@relation paweka
@attribute promedior1 numeric
@attribute promedior2 numeric
@attribute promedior3 numeric
@attribute promedior4 numeric
@attribute promediog1 numeric
@attribute promediog2 numeric
@attribute promediog3 numeric
@attribute promediog4 numeric
@attribute promediob1 numeric
@attribute promediob2 numeric
@attribute promediob3 numeric
@attribute promediob4 numeric
@attribute varianzar1 numeric
@attribute varianzar2 numeric
@attribute varianzar3 numeric
@attribute varianzar4 numeric
@attribute varianzag1 numeric
@attribute varianzag2 numeric
@attribute varianzag3 numeric
@attribute varianzag4 numeric
@attribute varianzab1 numeric
@attribute varianzab2 numeric
@attribute varianzab3 numeric
@attribute varianzab4 numeric
@attribute nombresC{Galileo,Mark,Steven}

@data
133.42446502714787 , 92.62555344718533 , 93.80190099009901 , 74.20666666666666 , 101.57066432449696 , 68.28660657811511 , 75.55619801980198 , 64.67678431372549 , 72.51365378473331 , 48.88551549652119 , 51.613861386138616 , 50.08941176470588 , 8755.842222931971 , 4844.829696394687 , 6398.316435643565 , 5063.638196078431 , 4787.3225007984665 , 2395.8245572422516 , 4093.086495049505 , 4007.4771764705883 , 2348.4150431172147 , 897.6986084756484 , 1951.806415841584 , 2491.901019607843 , Galileo
163.9043771043771 , 167.52902356902356 , 153.73555555555555 , 140.72626262626264 , 124.54861952861953 , 131.5349494949495 , 120.4956228956229 , 116.31090909090909 , 102.93441077441078 , 108.40276094276095 , 102.37494949494949 , 105.18518518518519 , 5053.141616161616 , 4616.96101010101 , 4556.262087542087 , 5125.6246464646465 , 1553.0394612794612 , 1552.5531986531987 , 2026.6002693602693 , 3427.6329966329968 , 973.4887542087542 , 787.6200673400673 , 1287.5557575757575 , 2676.7314478114477 , Mark
81.86902104591837 , 96.99960493046777 , 52.15336599241466 , 79.7238624794424 , 64.90011160714286 , 77.58414981036663 , 41.53160556257902 , 61.6006735061477 , 66.66286670918367 , 77.6893173198483 , 46.19706068268015 , 64.7896468008458 , 8935.262276785714 , 10759.80649494311 , 3858.3222977243995 , 7598.765525882998 , 4644.200414540816 , 5825.3238780025285 , 1803.2731510745891 , 3761.097736706085 , 2639.8653539540815 , 3684.9042351453854 , 1082.4587547408344 , 2304.996554154593 , Steven
